name,sub_category,id,icon_url
Undyed Linen,Cloth,17cb4d265a9,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/00/000bac85207bf4d61e89709c468e9c1e3c52c5bd.png?1376540420
Undyed Woolen Cloth,Cloth,8e038988b05,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/31/311d914e2358fe75f9ad746ea01c5128e88cbdb6.png?1376540420
Undyed Felt,Cloth,15a435554dd,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/47/476a34f9452efaa9edf40a2b36ed366ded288aa5.png?1376540420
Vanya Silk,Cloth,463d1c68f7b,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/6c/6c24ad6e293176b2e8e1d9ae893949c6603f2e06.png?1376540420
Cotton Canvas,Cloth,b79ab071beb,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/8e/8e2172b41afc45bea9c2ec09cdd8c44a81ad637f.png?1376540420
Linen Canvas,Cloth,ff5064c016c,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/00/000bac85207bf4d61e89709c468e9c1e3c52c5bd.png?1376540420
Felt Lining,Cloth,0a858329359,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/47/476a34f9452efaa9edf40a2b36ed366ded288aa5.png?1376540420
Sylphic Silk,Cloth,524693bfe45,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/6c/6c24ad6e293176b2e8e1d9ae893949c6603f2e06.png?1376540420
Cashmere Cloth,Cloth,5dfff8f955c,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/31/311d914e2358fe75f9ad746ea01c5128e88cbdb6.png?1376540420
Dress Material,Cloth,4c2c10a7de9,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/a9/a940508600cd39817aae07444912f56c0f38fec5.png?1376540421
Mariner Cotton Cloth,Cloth,a270f66e66e,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/13/1343e6dee8b65ae0a0536b54c35339e99138d42e.png?1376540421
Taffeta Cloth,Cloth,94b5659d47b,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/f6/f62b3e131118c970376edd01bce07c38eb3cd21e.png?1376540420
Mist Silk,Cloth,2e5c1259a72,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/6c/6c24ad6e293176b2e8e1d9ae893949c6603f2e06.png?1376540420
Waterproof Cotton,Cloth,a44c156c086,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/8e/8e2172b41afc45bea9c2ec09cdd8c44a81ad637f.png?1376540420
Arachne Velveteen,Cloth,093693ed403,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/f6/f62b3e131118c970376edd01bce07c38eb3cd21e.png?1376540420
Dream Hat Materials,Cloth,714af27ea41,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/1c/1c5d07f453652f0da4dde726f420ea9905cc89be.png?1376540420
Dream Tunic Materials,Cloth,552fc2e01f6,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/1c/1c5d07f453652f0da4dde726f420ea9905cc89be.png?1376540420
Odin's Mantle,Cloth,daa6778b93c,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/1d/1da23ef5bdb1c7754dc18801612310e7823c41c9.png?1376540420
Silver Brocade,Cloth,d3be38282ba,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/6c/6c24ad6e293176b2e8e1d9ae893949c6603f2e06.png?1376540420
Intricate Silver Brocade,Cloth,a4ab8950cdc,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/6c/6c24ad6e293176b2e8e1d9ae893949c6603f2e06.png?1376540420
Camlet,Cloth,37b6ea35f81,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/e9/e989d1dd6b74c74c7ba40d0b7ef74bd26211598d.png?1376540421
Magicked Oilcloth,Cloth,23de234d688,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/1c/1c5d07f453652f0da4dde726f420ea9905cc89be.png?1376540420
Perfect Cloth,Cloth,26c9a760241,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/44/4414955dc365722051ca9a2b46a8adaead2e6222.png?1376540420
Stained Cloth,Cloth,a9a0519d64e,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/e9/e989d1dd6b74c74c7ba40d0b7ef74bd26211598d.png?1376540421
Hempen Yarn,Cloth,dcea9eedffc,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/9a/9a4c901f02b7bb1cd451f7f986c94b63a63c3884.png?1376540420
Cotton Yarn,Cloth,de7e784e733,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/30/300c46369e4590e70b51545c384981258c702e16.png?1376540420
Dew Thread,Cloth,9d799d5cf69,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/6d/6da1e16c041bc09079a1dd968bc68b2dd375337b.png?1376540420
Linen Yarn,Cloth,053c0021a62,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/a8/a882947cc7ec8db39c88c4499d4629d1fd6b4571.png?1376540420
Woolen Yarn,Cloth,721d6767a1b,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/36/36c33815b4f148a6fb80c282f0182a6f9869cb2c.png?1376540420
Twinthread,Cloth,bda688630c3,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/6d/6da1e16c041bc09079a1dd968bc68b2dd375337b.png?1376540420
Carbon Fiber,Cloth,7ed697362ed,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/10/10e8683ed1080a536a49ce1ab856d68a3692af5f.png?1376540420
Garlean Fiber,Cloth,1583250b7dc,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/10/10e8683ed1080a536a49ce1ab856d68a3692af5f.png?1376540420
Jute Yarn,Cloth,3e691804288,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/9a/9a4c901f02b7bb1cd451f7f986c94b63a63c3884.png?1376540420
Arachne Web,Cloth,512c72d4246,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/b1/b14b4aa53bb260b1971bcbb2fc4b10b7d42e2283.png?1376540420
Moko Grass,Cloth,32cbc65d384,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/9a/9a839acced18618197d2fe3624493c450abb231b.png?1376540420
Cotton Boll,Cloth,16fbb674447,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/e4/e4a7858b3f5374319f1304a4e5d47b7c32595eb7.png?1376540420
Cotton Stuffing,Cloth,d7a167a9f5a,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/68/68fbbff4ac40838fca335f778bd9ef8b22eb1c6c.png?1376540420
Diremite Web,Cloth,9b92838b9d2,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/b1/b14b4aa53bb260b1971bcbb2fc4b10b7d42e2283.png?1376540420
Flax,Cloth,bd6d422c454,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/09/09d72a3c146838225b23f7589ae810b63e7d071d.png?1376540420
Fleece,Cloth,03b2f11af62,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/68/68fbbff4ac40838fca335f778bd9ef8b22eb1c6c.png?1376540420
Apkallu Down,Cloth,dbe33ac74af,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/68/68fbbff4ac40838fca335f778bd9ef8b22eb1c6c.png?1376540420
Snurble Tufts,Cloth,f4d7c7de87e,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/57/57ffe506aa10fc27422da7baf52ddf2942afe0e8.png?1376540420
Crawler Cocoon,Cloth,62cd1b48859,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/f7/f7fdc7854e35ee4eae114f183db4e6690d05ab7f.png?1376540420
Straw,Cloth,df37c692670,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/2f/2fb2c396d61b8baa84e43e26be8d260d5eadf02d.png?1376540420
Bloodgrass,Cloth,21e5fa13f5b,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/2f/2fb2c396d61b8baa84e43e26be8d260d5eadf02d.png?1376540420
Maiden Grass,Cloth,797d9ae519d,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/2f/2fb2c396d61b8baa84e43e26be8d260d5eadf02d.png?1376540420
Cashmere Fleece,Cloth,561c668381d,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/68/68fbbff4ac40838fca335f778bd9ef8b22eb1c6c.png?1376540420
Jute,Cloth,82735f6ffd5,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/9a/9a839acced18618197d2fe3624493c450abb231b.png?1376540420
Rush Grass,Cloth,debec3189d3,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/2f/2fb2c396d61b8baa84e43e26be8d260d5eadf02d.png?1376540420
Floss Silk,Cloth,31739f09c97,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/57/57ffe506aa10fc27422da7baf52ddf2942afe0e8.png?1376540420
Allagan Silk,Cloth,45cfdf77d49,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/6d/6da1e16c041bc09079a1dd968bc68b2dd375337b.png?1376540420
Camel Hair,Cloth,cd824f28b86,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/30/30fbcf460785b814699fba17c75ddaf75ecf8496.png?1376540420
Cock Feather,Cloth,469acbffd1e,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/e7/e7e0c5b4416d03c5b07c9210d64f823bb2e62d7b.png?1376540420
Crow Feather,Cloth,d3f1765cb79,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/f0/f0b52b6f9bfc4b7149ddc39f6b93622372877043.png?1376540420
Cockatrice Feather,Cloth,5935f33449f,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/91/91d703005bb0d468c95141bdd962d641f263e2d0.png?1376540420
Vulture Feather,Cloth,83d11d4899d,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/44/4405e8c6a017791d78caaa5d0d0c028e2aff9dec.png?1376540420
Dodo Feather,Cloth,ee468ae7671,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/da/da19b0e4cfe5c612fab6acc3fd54d94ab56580b1.png?1376540420
Condor Feather,Cloth,0c50ef29d16,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/44/4405e8c6a017791d78caaa5d0d0c028e2aff9dec.png?1376540420
Swan Feather,Cloth,59aa5e0e68d,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/4b/4bf7d7f114f971ad0cd130cd7e493eb1f70fabff.png?1376540420
Eagle Feather,Cloth,5611104509c,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/5e/5ee5cb5f61b6445356dae190ada3220eee7fd68b.png?1376540420
Chocobo Feather,Cloth,d0311eae154,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/8f/8f365c9cb5bd58c467275a2fca4a32e9f980e98d.png?1376540420
Wildfowl Feather,Cloth,f0250db2564,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/0e/0e6cf9a3d5cdca7b7aa72f6ab0175b9bce3d3058.png?1376540420
Garuda's Feather,Cloth,d86b648a1e5,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/53/531a5cd0d298ca7c83e4662901eb7a1cbe2fae61.png?1376540423
Vortex Feather,Cloth,252e5342dbf,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/53/531a5cd0d298ca7c83e4662901eb7a1cbe2fae61.png?1376540423
Waterfowl Feather,Cloth,91d5852e60b,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/e7/e7e0c5b4416d03c5b07c9210d64f823bb2e62d7b.png?1376540420
Leather,Leather,36fbe0dbfdb,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/2e/2e3e91e056e1c175457f49bee9557a8d006e55b9.png?1376540420
Hard Leather,Leather,50677e12554,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/58/585353161dadbe8b145ce894a70461adca5c7511.png?1376540420
Aldgoat Leather,Leather,efa98e6694b,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/03/0348eb55a59b5b3fbe5241b206017331046751ac.png?1376540420
Buffalo Leather,Leather,e5466bab3ae,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/03/0348eb55a59b5b3fbe5241b206017331046751ac.png?1376540420
Wolf Leather,Leather,59c0819b4ae,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/2c/2cf239328a0f6af07bc0bf8d7d74c1a3354ec5f1.png?1376540420
Toad Leather,Leather,da59dc64105,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/b2/b2c3104c76826b990caa6df3b69b120d6433cb3c.png?1376540420
Nakki Leather,Leather,72f5a337231,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/22/223f60f93f606f1dfc3ca18af88d1ad6de2d3ff8.png?1376540420
Boar Leather,Leather,ffcc67667dc,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/8d/8d36379ae5f19389c6664888fe62b4b62e984ef7.png?1376540420
Basilisk Leather,Leather,05a31998264,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/c8/c87256badbd8482a447ae83bf634e5a3cbbbf353.png?1376540420
Peiste Leather,Leather,5e936ccb91f,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/8d/8d3a2acccb8b290e19b1bb437f3ca51f5954992e.png?1376540420
Raptor Leather,Leather,49df790fc93,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/da/daaa48eb8e717e2839fe705185e16d2721e78a91.png?1376540420
Dodore Leather,Leather,4ded16682b8,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/fe/fec7b114ca78cb4564260cdd5a5c4fd8094ee79a.png?1376540420
Uraeus Leather,Leather,b953802ff9b,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/da/daaa48eb8e717e2839fe705185e16d2721e78a91.png?1376540420
Hippogryph Leather,Leather,85c07e7b714,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/2c/2cf239328a0f6af07bc0bf8d7d74c1a3354ec5f1.png?1376540420
Hard Hippogryph Leather,Leather,399e15b416d,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/2c/2cf239328a0f6af07bc0bf8d7d74c1a3354ec5f1.png?1376540420
Saurian Leather,Leather,3d3178a29ac,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/ef/ef65bf020dde63203f1bf47210da76ea14fbd166.png?1376540420
Kirimu Leather,Leather,bb97ed348eb,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/ef/ef65bf020dde63203f1bf47210da76ea14fbd166.png?1376540420
Allagan Leather,Leather,e5db55073db,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/9d/9d4bcd4ef70bf3d77beec366c8c66c5270d6f72b.png?1376540420
Patent Leather,Leather,de00da3a39a,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/8b/8b6cd8a342b429b62503cdfdf619c457ebc06e92.png?1376540420
Coeurl Fur,Leather,3270761c6f0,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/fa/fa9a4d758e64d516240f402eb2cb9f559b3df7c8.png?1376540420
Blue Fox Hide,Leather,dd010a613ac,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/94/940cc7c23b9c5b5739062bb60326c3c69f3434bb.png?1376540420
Chinchilla Hide,Leather,d63df53ffd1,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/0a/0afa74881bc26ee4d1ab94674b7f860ecd6c2669.png?1376540420
Gryphonskin Strap,Leather,4e26f446081,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/b2/b2fc7927754bacaa32eaec261e8d4ea02c963c07.png?1376540420
Water-hardened Hippogryph Strap,Leather,25e50deeac3,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/b2/b2fc7927754bacaa32eaec261e8d4ea02c963c07.png?1376540420
Animal Skin,Leather,328ed8bc10d,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/5f/5ffce8d875d481da7b303e1609310556228f1083.png?1376540420
Animal Hide,Leather,30979343fc5,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/14/14c3f99b6152218ce7bddd4b59fcb3e1ae433edc.png?1376540420
Rat Pelt,Leather,44044e41fb7,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/94/940cc7c23b9c5b5739062bb60326c3c69f3434bb.png?1376540420
Jackal Hide,Leather,9d3cd70ed1a,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/7f/7f4f5873beae74b6893111fe4de1fe0ebce940bf.png?1376540420
Squirrel Pelt,Leather,64f6048a924,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/a7/a73859966f4af20e269f140b5b043598f445bc9f.png?1376540420
Aldgoat Skin,Leather,f6cf914942b,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/c0/c025df6c75a258a87755097044e8e403676670d8.png?1376540420
Marmot Pelt,Leather,c6a55f7dc03,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/89/8926bdaa96df88d8e468beec0a46a5345b61576c.png?1376540420
Buffalo Hide,Leather,56cdc95983c,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/78/7858507b661ac572d6d290f071189c8811445a95.png?1376540420
Dormouse Pelt,Leather,68a96eeece2,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/0a/0afa74881bc26ee4d1ab94674b7f860ecd6c2669.png?1376540420
Gigantoad Skin,Leather,d9c03d0713d,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/44/4404a67ce68fd8c1cef192fabac591e154233964.png?1376540420
Nakki Skin,Leather,d3913ad6026,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/b3/b34ea09b455351d835319cba9c016584187128fd.png?1376540420
Hog Hide,Leather,410cd9e2556,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/f5/f54d791d505180d823e0ea40376c191fb6649beb.png?1376540420
Boar Hide,Leather,c6ba263c32e,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/c5/c53da178574fbdd165d31797348c2d56be3d5602.png?1376540420
Hellhound Hide,Leather,0a74600f3d6,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/f6/f69d08ed6ec2820eca97130ffe86eabb282ac4e0.png?1376540420
Wolf Hide,Leather,8544b3329ed,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/f6/f69d08ed6ec2820eca97130ffe86eabb282ac4e0.png?1376540420
Peiste Skin,Leather,ab4f35e6474,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/7f/7fd7f82648a003e627a3bf5e41a95d8109e2270c.png?1376540420
Basilisk Skin,Leather,28ee025a0f1,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/36/36f0ca7a80d66ee9e7158bfd7b7012a128327b6f.png?1376540420
Karakul Skin,Leather,976c16fc5c9,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/cb/cb036caa1788afe7d60f8398a9a6450b6591885c.png?1376540420
Lindwurm Skin,Leather,7e5551eb21c,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/34/342ba6909f07448d77ec8b7a7e092e64089573cd.png?1376540420
Raptor Skin,Leather,4d46309aa4d,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/da/daaa48eb8e717e2839fe705185e16d2721e78a91.png?1376540420
Drake Skin,Leather,793ea9b4785,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/82/828b25e8e8bedffa7d8a2ba02f5f48523cc33f84.png?1376540420
Goobbue Skin,Leather,2fdcfeb9dc9,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/12/120ace80e06e45e153543485c25a1cc295395e1d.png?1376540420
Dodore Wing,Leather,9c7e06ff21e,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/0d/0dc1e62f7dec2dda1d520e25be9b14a6a0aa356b.png?1376540420
Uraeus Skin,Leather,373a1490d19,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/da/daaa48eb8e717e2839fe705185e16d2721e78a91.png?1376540420
Biast Skin,Leather,c259679ba22,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/6d/6defee26bbbe3f302d3e100515a8fb0257471d0f.png?1376540420
Hippogryph Skin,Leather,29f9038796d,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/f6/f69d08ed6ec2820eca97130ffe86eabb282ac4e0.png?1376540420
Coeurl Skin,Leather,da733e18e99,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/fa/fa9a4d758e64d516240f402eb2cb9f559b3df7c8.png?1376540420
Saurian Skin,Leather,3b9a8a4ff6c,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/82/828b25e8e8bedffa7d8a2ba02f5f48523cc33f84.png?1376540420
Animal Sinew,Leather,ee5a8615b2d,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/cc/cc690907f31ef7e2a096eaf1dd82726116dfceaf.png?1376540420
Beast Sinew,Leather,833354a949f,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/cc/cc690907f31ef7e2a096eaf1dd82726116dfceaf.png?1376540420
Diremite Sinew,Leather,ea11e8dd699,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/cc/cc690907f31ef7e2a096eaf1dd82726116dfceaf.png?1376540420
Hippogryph Sinew,Leather,5a810e05833,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/cc/cc690907f31ef7e2a096eaf1dd82726116dfceaf.png?1376540420
Raptor Sinew,Leather,456649c4611,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/cc/cc690907f31ef7e2a096eaf1dd82726116dfceaf.png?1376540420
Dream Boots Materials,Leather,9672e6d3812,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/e3/e3885042571de7a94eb3a5b7e04668deb91a35ae.png?1376540420
Perfect Vellum,Leather,91ea52b69e6,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/99/99597c1b828ce4130de3d1359fadf117cbf258f9.png?1418122280
Aged Vellum,Leather,d175a7c3962,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/e3/e3c01c51e56d59d762aa0b852d6d15bd96a99009.png?1376540423
Bone Chip,Bone,3539813db33,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/81/81ae424f4cc72a7a7be1289fef1cd4d275b96f11.png?1376540421
Soiled Femur,Bone,3bc4a9a9a28,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/2f/2f51989dbb226096769b54550691b73d5aff5b12.png?1376540421
Ram Horn,Bone,35743bb206a,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/0f/0f4cdadbdb1277f356de838d3fa15018b4a96595.png?1376540421
Antelope Horn,Bone,ac0be2edb6c,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/37/3781a5d419812cef97ca9a9bf153ce924e6d1293.png?1376540421
Aldgoat Horn,Bone,5aeae8bda7d,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d6/d6fcb8cca28cf4141987c82fe3c2106597b4ca26.png?1376540421
Buffalo Horn,Bone,b4709bd891b,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/87/87ad0eacaff658c4578468c786534c802f2f4195.png?1376540421
Ogre Horn,Bone,c8e3719d54f,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/20/2034b0f8db5fb0a8692bfe467310e66505c22ea1.png?1376540421
Mossy Horn,Bone,cb8be6d8c5e,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d6/d6fcb8cca28cf4141987c82fe3c2106597b4ca26.png?1376540421
Behemoth Horn,Bone,5a44140f919,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/20/2034b0f8db5fb0a8692bfe467310e66505c22ea1.png?1376540421
Ifrit's Horn,Bone,b7abafa8d54,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/20/2034b0f8db5fb0a8692bfe467310e66505c22ea1.png?1376540421
Inferno Horn,Bone,2d23ef72196,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/20/2034b0f8db5fb0a8692bfe467310e66505c22ea1.png?1376540421
Hippogryph Talon,Bone,0a6659ccbd5,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/50/50b7c754d9bf5b677b25b3235deb62a116804129.png?1376540421
Raptor Talon,Bone,401f8dceb1d,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/45/45a327110735ef08f926f05e93d87addafa7a7e2.png?1376540421
Bat Fang,Bone,cb1bfff2916,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/f4/f4ffa171bd616483cef420b56988951a7ee8e09f.png?1376540421
Hellhound Fang,Bone,8cab4fc64bb,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/f4/f4ffa171bd616483cef420b56988951a7ee8e09f.png?1376540421
Goobbue Fang,Bone,c9e983751a1,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/f4/f4ffa171bd616483cef420b56988951a7ee8e09f.png?1376540421
